plotID,pointID,plotType,subtype,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,coordinateSource,elevation,elevationUncertainty,nlcdClass,monumentType,applicableModules
BART_068,E,distributed,basePlot,44.05243421,-71.30922279,WGS84,19N,315021.509,4880289.23,1.27,GeoXH 6000,553.41,0.33,mixedForest,,bet
BART_068,N,distributed,basePlot,44.05260909,-71.30947926,WGS84,19N,315001.509,4880309.23,1.27,GeoXH 6000,553.41,0.33,mixedForest,,bet
BART_068,S,distributed,basePlot,44.05224925,-71.30946527,WGS84,19N,315001.509,4880269.23,1.27,GeoXH 6000,553.41,0.33,mixedForest,,bet
BART_068,W,distributed,basePlot,44.05242412,-71.30972174,WGS84,19N,314981.509,4880289.23,1.27,GeoXH 6000,553.41,0.33,mixedForest,,bet
BART_079,41,distributed,basePlot,44.04494975,-71.32078156,WGS84,19N,314072.161,4879483.943,2.15,GeoXH 6000,592.46,0.2,deciduousForest,,div
BART_079,41,distributed,basePlot,44.0449,-71.3208,WGS84,19N,314067.161,4879478.943,0.15,GeoXH 6000,592.46,0.2,deciduousForest,,hbp
BART_079,31.4.1,distributed,basePlot,44.04489887,-71.32084823,WGS84,19N,314066.661,4879478.443,0.4,GeoXH 6000,592.46,0.2,deciduousForest,,div
BART_079,31.4.10,distributed,basePlot,44.04488887,-71.32086133,WGS84,19N,314065.5799,4879477.362,1.15,GeoXH 6000,592.46,0.2,deciduousForest,,div
BART_079,41.1.1,distributed,basePlot,44.04490812,-71.3208361,WGS84,19N,314067.661,4879479.443,0.4,GeoXH 6000,592.46,0.2,deciduousForest,,div
BART_079,41.1.10,distributed,basePlot,44.04491812,-71.320823,WGS84,19N,314068.7421,4879480.524,1.15,GeoXH 6000,592.46,0.2,deciduousForest,,div
BART_079,E,distributed,basePlot,44.04490857,-71.32059272,WGS84,19N,314087.161,4879478.943,1.15,GeoXH 6000,592.46,0.2,deciduousForest,,bet
BART_079,N,distributed,basePlot,44.04508342,-71.32084919,WGS84,19N,314067.161,4879498.943,1.15,GeoXH 6000,592.46,0.2,deciduousForest,,bet
BART_079,S,distributed,basePlot,44.04472358,-71.32083514,WGS84,19N,314067.161,4879458.943,1.15,GeoXH 6000,592.46,0.2,deciduousForest,,bet
BART_079,W,distributed,basePlot,44.04489843,-71.32109161,WGS84,19N,314047.161,4879478.943,1.15,GeoXH 6000,592.46,0.2,deciduousForest,,bet
BART_081,21,distributed,basePlot,44.0605,-71.2632,WGS84,19N,318729.669,4881081.862,0.28,GeoXH 6000,408.4,0.39,mixedForest,,hbp
BART_081,25,distributed,basePlot,44.0605,-71.2627,WGS84,19N,318772.681,4881081.89,0.17,GeoXH 6000,421.06,0.26,mixedForest,,hbp
BART_081,31,distributed,basePlot,44.06064301,-71.26302346,WGS84,19N,318747.392,4881098.268,2.35,GeoXH 6000,408.28,0.53,mixedForest,,div
BART_081,31,distributed,basePlot,44.0606,-71.2631,WGS84,19N,318742.392,4881093.268,0.35,GeoXH 6000,408.28,0.53,mixedForest,,hbp
BART_081,32,distributed,basePlot,44.06063584,-71.2628956,WGS84,19N,318757.611,4881097.19,2.2,GeoXH 6000,416.1,0.24,mixedForest,,div
BART_081,33,distributed,basePlot,44.0606,-71.2628,WGS84,19N,318762.611,4881092.19,0.2,GeoXH 6000,416.1,0.24,mixedForest,,hbp
BART_081,40,distributed,basePlot,44.06072754,-71.2630111,WGS84,19N,318748.64,4881107.63,2.29,GeoXH 6000,409.7,0.37,mixedForest,,div
BART_081,41,distributed,basePlot,44.06072623,-71.26288531,WGS84,19N,318758.711,4881107.208,2.24,GeoXH 6000,411.28,0.33,mixedForest,,div
BART_081,41,distributed,basePlot,44.0607,-71.2629,WGS84,19N,318753.711,4881102.208,0.24,GeoXH 6000,411.28,0.33,mixedForest,,hbp
BART_081,49,distributed,basePlot,44.0608,-71.2631,WGS84,19N,318743.64,4881112.63,0.29,GeoXH 6000,409.7,0.37,mixedForest,,hbp
BART_081,51,distributed,basePlot,44.0608,-71.2628,WGS84,19N,318763.552,4881112.321,0.22,GeoXH 6000,415.95,0.34,mixedForest,,hbp
BART_081,57,distributed,basePlot,44.0609,-71.2632,WGS84,19N,318732.381,4881123.001,0.28,GeoXH 6000,409.19,0.4,mixedForest,,hbp
BART_081,61,distributed,basePlot,44.0609,-71.2627,WGS84,19N,318773.88,4881121.699,0.15,GeoXH 6000,419.18,0.22,mixedForest,,hbp
BART_081,31.1.1,distributed,basePlot,44.06060141,-71.26307806,WGS84,19N,318742.892,4881093.768,0.6,GeoXH 6000,408.28,0.53,mixedForest,,div
BART_081,31.1.10,distributed,basePlot,44.06061141,-71.26306494,WGS84,19N,318743.9731,4881094.849,1.35,GeoXH 6000,408.28,0.53,mixedForest,,div
BART_081,31.4.1,distributed,basePlot,44.06067539,-71.26295205,WGS84,19N,318753.211,4881101.708,0.49,GeoXH 6000,411.28,0.33,mixedForest,,div
BART_081,31.4.10,distributed,basePlot,44.0606654,-71.26296516,WGS84,19N,318752.1299,4881100.627,1.24,GeoXH 6000,411.28,0.33,mixedForest,,div
BART_081,32.2.1,distributed,basePlot,44.06059647,-71.26283792,WGS84,19N,318762.111,4881092.69,0.45,GeoXH 6000,416.1,0.24,mixedForest,,div
BART_081,32.2.10,distributed,basePlot,44.06060592,-71.26285178,WGS84,19N,318761.0299,4881093.771,1.2,GeoXH 6000,416.1,0.24,mixedForest,,div
BART_081,32.4.1,distributed,basePlot,44.06067743,-71.262841,WGS84,19N,318762.111,4881101.69,0.45,GeoXH 6000,416.1,0.24,mixedForest,,div
BART_081,32.4.10,distributed,basePlot,44.06066744,-71.26285412,WGS84,19N,318761.0299,4881100.609,1.2,GeoXH 6000,416.1,0.24,mixedForest,,div
BART_081,40.1.1,distributed,basePlot,44.06068594,-71.2630657,WGS84,19N,318744.14,4881103.13,0.54,GeoXH 6000,409.7,0.37,mixedForest,,div
BART_081,40.1.10,distributed,basePlot,44.06069594,-71.26305258,WGS84,19N,318745.2211,4881104.211,1.29,GeoXH 6000,409.7,0.37,mixedForest,,div
BART_081,40.3.1,distributed,basePlot,44.06076691,-71.26306879,WGS84,19N,318744.14,4881112.13,0.54,GeoXH 6000,409.7,0.37,mixedForest,,div
BART_081,40.3.10,distributed,basePlot,44.06075745,-71.26305493,WGS84,19N,318745.2211,4881111.049,1.29,GeoXH 6000,409.7,0.37,mixedForest,,div
BART_081,41.1.1,distributed,basePlot,44.06068464,-71.26293991,WGS84,19N,318754.211,4881102.708,0.49,GeoXH 6000,411.28,0.33,mixedForest,,div
BART_081,41.1.10,distributed,basePlot,44.06069463,-71.26292679,WGS84,19N,318755.2921,4881103.789,1.24,GeoXH 6000,411.28,0.33,mixedForest,,div
BART_081,41.4.1,distributed,basePlot,44.06076881,-71.26283274,WGS84,19N,318763.052,4881111.821,0.47,GeoXH 6000,415.95,0.34,mixedForest,,div
BART_081,41.4.10,distributed,basePlot,44.06075881,-71.26284585,WGS84,19N,318761.9709,4881110.74,1.22,GeoXH 6000,415.95,0.34,mixedForest,,div
BART_081,E,distributed,basePlot,44.06068496,-71.26269646,WGS84,19N,318773.711,4881102.208,1.24,GeoXH 6000,411.28,0.33,mixedForest,,bet
BART_081,N,distributed,basePlot,44.06085994,-71.26295284,WGS84,19N,318753.711,4881122.208,1.24,GeoXH 6000,411.28,0.33,mixedForest,,bet
BART_081,S,distributed,basePlot,44.06050009,-71.26293912,WGS84,19N,318753.711,4881082.208,1.24,GeoXH 6000,411.28,0.33,mixedForest,,bet
BART_081,W,distributed,basePlot,44.06067507,-71.2631955,WGS84,19N,318733.711,4881102.208,1.24,GeoXH 6000,411.28,0.33,mixedForest,,bet
BART_082,B2,distributed,birdGrid,44.0567,-71.2872,WGS84,19N,316802.13,4880713.958,0.48,GeoXH 6000,292.7,0.79,evergreenForest,,brd
BART_083,B2,distributed,birdGrid,44.0408,-71.3085,WGS84,19N,315039.95,4878992.609,0.11,GeoXH 6000,714.5,0.12,evergreenForest,,brd
BART_084,A1,Distributed,mammalGrid,44.04885044,-71.29847816,WGS84,19N,315871.1067,4879867.097,,GIS,438.5000882,,evergreenForest,,mam
BART_084,A10,Distributed,mammalGrid,44.04804079,-71.29844683,WGS84,19N,315871.1067,4879777.097,,GIS,443.6933058,,evergreenForest,,mam
BART_084,A2,Distributed,mammalGrid,44.04876048,-71.29847468,WGS84,19N,315871.1067,4879857.097,,GIS,439.0661517,,evergreenForest,,mam
BART_084,A3,Distributed,mammalGrid,44.04867052,-71.2984712,WGS84,19N,315871.1067,4879847.097,,GIS,439.6349554,,evergreenForest,,mam
BART_084,A4,Distributed,mammalGrid,44.04858056,-71.29846772,WGS84,19N,315871.1067,4879837.097,,GIS,440.2064993,,evergreenForest,,mam
BART_084,A5,Distributed,mammalGrid,44.04849059,-71.29846424,WGS84,19N,315871.1067,4879827.097,,GIS,440.7807833,,evergreenForest,,mam
BART_084,A6,Distributed,mammalGrid,44.04840063,-71.29846076,WGS84,19N,315871.1067,4879817.097,,GIS,441.3578075,,evergreenForest,,mam
BART_084,A7,Distributed,mammalGrid,44.04831067,-71.29845727,WGS84,19N,315871.1067,4879807.097,,GIS,441.9375719,,evergreenForest,,mam
BART_084,A8,Distributed,mammalGrid,44.04822071,-71.29845379,WGS84,19N,315871.1067,4879797.097,,GIS,442.5200764,,evergreenForest,,mam
BART_084,A9,Distributed,mammalGrid,44.04813075,-71.29845031,WGS84,19N,315871.1067,4879787.097,,GIS,443.105321,,evergreenForest,,mam
BART_084,B1,Distributed,mammalGrid,44.04885295,-71.29835343,WGS84,19N,315881.1067,4879867.097,,GIS,437.0434288,,evergreenForest,,mam
BART_084,B10,Distributed,mammalGrid,44.0480433,-71.2983221,WGS84,19N,315881.1067,4879777.097,,GIS,442.2618925,,evergreenForest,,mam
BART_084,B2,Distributed,mammalGrid,44.04876299,-71.29834995,WGS84,19N,315881.1067,4879857.097,,GIS,437.6122974,,evergreenForest,,mam
BART_084,B3,Distributed,mammalGrid,44.04867303,-71.29834647,WGS84,19N,315881.1067,4879847.097,,GIS,438.1839063,,evergreenForest,,mam
BART_084,B4,Distributed,mammalGrid,44.04858307,-71.29834299,WGS84,19N,315881.1067,4879837.097,,GIS,438.7582552,,evergreenForest,,mam
BART_084,B5,Distributed,mammalGrid,44.04849311,-71.29833951,WGS84,19N,315881.1067,4879827.097,,GIS,439.3353444,,evergreenForest,,mam
BART_084,B6,Distributed,mammalGrid,44.04840314,-71.29833603,WGS84,19N,315881.1067,4879817.097,,GIS,439.9151737,,evergreenForest,,mam
BART_084,B7,Distributed,mammalGrid,44.04831318,-71.29833255,WGS84,19N,315881.1067,4879807.097,,GIS,440.4977432,,evergreenForest,,mam
BART_084,B8,Distributed,mammalGrid,44.04822322,-71.29832906,WGS84,19N,315881.1067,4879797.097,,GIS,441.0830528,,evergreenForest,,mam
BART_084,B9,Distributed,mammalGrid,44.04813326,-71.29832558,WGS84,19N,315881.1067,4879787.097,,GIS,441.6711026,,evergreenForest,,mam
BART_084,C1,Distributed,mammalGrid,44.04885546,-71.2982287,WGS84,19N,315891.1067,4879867.097,,GIS,435.5841122,,evergreenForest,,mam
BART_084,C10,Distributed,mammalGrid,44.04804581,-71.29819737,WGS84,19N,315891.1067,4879777.097,,GIS,440.8278221,,evergreenForest,,mam
BART_084,C2,Distributed,mammalGrid,44.0487655,-71.29822522,WGS84,19N,315891.1067,4879857.097,,GIS,436.155786,,evergreenForest,,mam
BART_084,C3,Distributed,mammalGrid,44.04867554,-71.29822174,WGS84,19N,315891.1067,4879847.097,,GIS,436.7301999,,evergreenForest,,mam
BART_084,C4,Distributed,mammalGrid,44.04858558,-71.29821826,WGS84,19N,315891.1067,4879837.097,,GIS,437.307354,,evergreenForest,,mam
BART_084,C5,Distributed,mammalGrid,44.04849562,-71.29821478,WGS84,19N,315891.1067,4879827.097,,GIS,437.8872483,,evergreenForest,,mam
BART_084,C6,Distributed,mammalGrid,44.04840565,-71.2982113,WGS84,19N,315891.1067,4879817.097,,GIS,438.4698827,,evergreenForest,,mam
BART_084,C7,Distributed,mammalGrid,44.04831569,-71.29820782,WGS84,19N,315891.1067,4879807.097,,GIS,439.0552573,,evergreenForest,,mam
BART_084,C8,Distributed,mammalGrid,44.04822573,-71.29820434,WGS84,19N,315891.1067,4879797.097,,GIS,439.6433721,,evergreenForest,,mam
BART_084,C9,Distributed,mammalGrid,44.04813577,-71.29820086,WGS84,19N,315891.1067,4879787.097,,GIS,440.234227,,evergreenForest,,mam
BART_084,D1,Distributed,mammalGrid,44.04885797,-71.29810397,WGS84,19N,315901.1067,4879867.097,,GIS,434.1221384,,evergreenForest,,mam
BART_084,D10,Distributed,mammalGrid,44.04804832,-71.29807265,WGS84,19N,315901.1067,4879777.097,,GIS,439.3910944,,evergreenForest,,mam
BART_084,D2,Distributed,mammalGrid,44.04876801,-71.29810049,WGS84,19N,315901.1067,4879857.097,,GIS,434.6966173,,evergreenForest,,mam
BART_084,D3,Distributed,mammalGrid,44.04867805,-71.29809701,WGS84,19N,315901.1067,4879847.097,,GIS,435.2738363,,evergreenForest,,mam
BART_084,D4,Distributed,mammalGrid,44.04858809,-71.29809353,WGS84,19N,315901.1067,4879837.097,,GIS,435.8537956,,evergreenForest,,mam
BART_084,D5,Distributed,mammalGrid,44.04849813,-71.29809005,WGS84,19N,315901.1067,4879827.097,,GIS,436.436495,,evergreenForest,,mam
BART_084,D6,Distributed,mammalGrid,44.04840816,-71.29808657,WGS84,19N,315901.1067,4879817.097,,GIS,437.0219345,,evergreenForest,,mam
BART_084,D7,Distributed,mammalGrid,44.0483182,-71.29808309,WGS84,19N,315901.1067,4879807.097,,GIS,437.6101143,,evergreenForest,,mam
BART_084,D8,Distributed,mammalGrid,44.04822824,-71.29807961,WGS84,19N,315901.1067,4879797.097,,GIS,438.2010342,,evergreenForest,,mam
BART_084,D9,Distributed,mammalGrid,44.04813828,-71.29807613,WGS84,19N,315901.1067,4879787.097,,GIS,438.7946942,,evergreenForest,,mam
BART_084,E1,Distributed,mammalGrid,44.04886048,-71.29797924,WGS84,19N,315911.1067,4879867.097,,GIS,432.6575074,,evergreenForest,,mam
BART_084,E10,Distributed,mammalGrid,44.04805083,-71.29794792,WGS84,19N,315911.1067,4879777.097,,GIS,437.9517095,,evergreenForest,,mam
BART_084,E2,Distributed,mammalGrid,44.04877052,-71.29797576,WGS84,19N,315911.1067,4879857.097,,GIS,433.2347914,,evergreenForest,,mam
BART_084,E3,Distributed,mammalGrid,44.04868056,-71.29797228,WGS84,19N,315911.1067,4879847.097,,GIS,433.8148156,,evergreenForest,,mam
BART_084,E4,Distributed,mammalGrid,44.0485906,-71.2979688,WGS84,19N,315911.1067,4879837.097,,GIS,434.3975799,,evergreenForest,,mam
BART_084,E5,distributed,mammalGrid,44.0485,-71.298,WGS84,19N,315911.107,4879827.097,0.18,GeoXH 6000,416.14,0.23,evergreenForest,,mam
BART_084,E6,Distributed,mammalGrid,44.04841067,-71.29796184,WGS84,19N,315911.1067,4879817.097,,GIS,435.5713291,,evergreenForest,,mam
BART_084,E7,Distributed,mammalGrid,44.04832071,-71.29795836,WGS84,19N,315911.1067,4879807.097,,GIS,436.162314,,evergreenForest,,mam
BART_084,E8,Distributed,mammalGrid,44.04823075,-71.29795488,WGS84,19N,315911.1067,4879797.097,,GIS,436.756039,,evergreenForest,,mam
BART_084,E9,Distributed,mammalGrid,44.04814079,-71.2979514,WGS84,19N,315911.1067,4879787.097,,GIS,437.3525042,,evergreenForest,,mam
BART_084,F1,Distributed,mammalGrid,44.04886299,-71.29785451,WGS84,19N,315921.1067,4879867.097,,GIS,431.1902192,,evergreenForest,,mam
BART_084,F10,Distributed,mammalGrid,44.04805334,-71.29782319,WGS84,19N,315921.1067,4879777.097,,GIS,436.5096675,,evergreenForest,,mam
BART_084,F2,Distributed,mammalGrid,44.04877303,-71.29785103,WGS84,19N,315921.1067,4879857.097,,GIS,431.7703083,,evergreenForest,,mam
BART_084,F3,Distributed,mammalGrid,44.04868307,-71.29784755,WGS84,19N,315921.1067,4879847.097,,GIS,432.3531376,,evergreenForest,,mam
BART_084,F4,Distributed,mammalGrid,44.04859311,-71.29784407,WGS84,19N,315921.1067,4879837.097,,GIS,432.9387071,,evergreenForest,,mam
BART_084,F5,Distributed,mammalGrid,44.04850315,-71.29784059,WGS84,19N,315921.1067,4879827.097,,GIS,433.5270167,,evergreenForest,,mam
BART_084,F6,Distributed,mammalGrid,44.04841318,-71.29783711,WGS84,19N,315921.1067,4879817.097,,GIS,434.1180666,,evergreenForest,,mam
BART_084,F7,Distributed,mammalGrid,44.04832322,-71.29783363,WGS84,19N,315921.1067,4879807.097,,GIS,434.7118566,,evergreenForest,,mam
BART_084,F8,Distributed,mammalGrid,44.04823326,-71.29783015,WGS84,19N,315921.1067,4879797.097,,GIS,435.3083867,,evergreenForest,,mam
BART_084,F9,Distributed,mammalGrid,44.0481433,-71.29782667,WGS84,19N,315921.1067,4879787.097,,GIS,435.907657,,evergreenForest,,mam
BART_084,G1,Distributed,mammalGrid,44.0488655,-71.29772978,WGS84,19N,315931.1067,4879867.097,,GIS,429.7202738,,evergreenForest,,mam
BART_084,G10,Distributed,mammalGrid,44.04805585,-71.29769846,WGS84,19N,315931.1067,4879777.097,,GIS,435.0649683,,evergreenForest,,mam
BART_084,G2,Distributed,mammalGrid,44.04877554,-71.2977263,WGS84,19N,315931.1067,4879857.097,,GIS,430.3031681,,evergreenForest,,mam
BART_084,G3,Distributed,mammalGrid,44.04868558,-71.29772282,WGS84,19N,315931.1067,4879847.097,,GIS,430.8888025,,evergreenForest,,mam
BART_084,G4,Distributed,mammalGrid,44.04859562,-71.29771934,WGS84,19N,315931.1067,4879837.097,,GIS,431.4771771,,evergreenForest,,mam
BART_084,G5,Distributed,mammalGrid,44.04850566,-71.29771586,WGS84,19N,315931.1067,4879827.097,,GIS,432.0682918,,evergreenForest,,mam
BART_084,G6,Distributed,mammalGrid,44.04841569,-71.29771238,WGS84,19N,315931.1067,4879817.097,,GIS,432.6621468,,evergreenForest,,mam
BART_084,G7,Distributed,mammalGrid,44.04832573,-71.2977089,WGS84,19N,315931.1067,4879807.097,,GIS,433.2587419,,evergreenForest,,mam
BART_084,G8,Distributed,mammalGrid,44.04823577,-71.29770542,WGS84,19N,315931.1067,4879797.097,,GIS,433.8580772,,evergreenForest,,mam
BART_084,G9,Distributed,mammalGrid,44.04814581,-71.29770194,WGS84,19N,315931.1067,4879787.097,,GIS,434.4601526,,evergreenForest,,mam
BART_084,H1,Distributed,mammalGrid,44.04886801,-71.29760505,WGS84,19N,315941.1067,4879867.097,,GIS,428.2476713,,evergreenForest,,mam
BART_084,H10,Distributed,mammalGrid,44.04805836,-71.29757373,WGS84,19N,315941.1067,4879777.097,,GIS,433.6176118,,evergreenForest,,mam
BART_084,H2,Distributed,mammalGrid,44.04877805,-71.29760157,WGS84,19N,315941.1067,4879857.097,,GIS,428.8333706,,evergreenForest,,mam
BART_084,H3,Distributed,mammalGrid,44.04868809,-71.29759809,WGS84,19N,315941.1067,4879847.097,,GIS,429.4218101,,evergreenForest,,mam
BART_084,H4,Distributed,mammalGrid,44.04859813,-71.29759461,WGS84,19N,315941.1067,4879837.097,,GIS,430.0129898,,evergreenForest,,mam
BART_084,H5,Distributed,mammalGrid,44.04850816,-71.29759113,WGS84,19N,315941.1067,4879827.097,,GIS,430.6069097,,evergreenForest,,mam
BART_084,H6,Distributed,mammalGrid,44.0484182,-71.29758765,WGS84,19N,315941.1067,4879817.097,,GIS,431.2035698,,evergreenForest,,mam
BART_084,H7,Distributed,mammalGrid,44.04832824,-71.29758417,WGS84,19N,315941.1067,4879807.097,,GIS,431.8029701,,evergreenForest,,mam
BART_084,H8,Distributed,mammalGrid,44.04823828,-71.29758069,WGS84,19N,315941.1067,4879797.097,,GIS,432.4051105,,evergreenForest,,mam
BART_084,H9,Distributed,mammalGrid,44.04814832,-71.29757721,WGS84,19N,315941.1067,4879787.097,,GIS,433.0099911,,evergreenForest,,mam
BART_084,I1,Distributed,mammalGrid,44.04887052,-71.29748032,WGS84,19N,315951.1067,4879867.097,,GIS,426.7724115,,evergreenForest,,mam
BART_084,I10,Distributed,mammalGrid,44.04806087,-71.297449,WGS84,19N,315951.1067,4879777.097,,GIS,432.1675982,,evergreenForest,,mam
BART_084,I2,Distributed,mammalGrid,44.04878056,-71.29747684,WGS84,19N,315951.1067,4879857.097,,GIS,427.3609159,,evergreenForest,,mam
BART_084,I3,Distributed,mammalGrid,44.0486906,-71.29747336,WGS84,19N,315951.1067,4879847.097,,GIS,427.9521606,,evergreenForest,,mam
BART_084,I4,Distributed,mammalGrid,44.04860064,-71.29746988,WGS84,19N,315951.1067,4879837.097,,GIS,428.5461454,,evergreenForest,,mam
BART_084,I5,Distributed,mammalGrid,44.04851067,-71.2974664,WGS84,19N,315951.1067,4879827.097,,GIS,429.1428705,,evergreenForest,,mam
BART_084,I6,Distributed,mammalGrid,44.04842071,-71.29746292,WGS84,19N,315951.1067,4879817.097,,GIS,429.7423357,,evergreenForest,,mam
BART_084,I7,Distributed,mammalGrid,44.04833075,-71.29745944,WGS84,19N,315951.1067,4879807.097,,GIS,430.344541,,evergreenForest,,mam
BART_084,I8,Distributed,mammalGrid,44.04824079,-71.29745596,WGS84,19N,315951.1067,4879797.097,,GIS,430.9494866,,evergreenForest,,mam
BART_084,I9,Distributed,mammalGrid,44.04815083,-71.29745248,WGS84,19N,315951.1067,4879787.097,,GIS,431.5571723,,evergreenForest,,mam
BART_084,J1,Distributed,mammalGrid,44.04887303,-71.29735558,WGS84,19N,315961.1067,4879867.097,,GIS,425.2944945,,evergreenForest,,mam
BART_084,J10,Distributed,mammalGrid,44.04806337,-71.29732427,WGS84,19N,315961.1067,4879777.097,,GIS,430.7149274,,evergreenForest,,mam
BART_084,J2,Distributed,mammalGrid,44.04878307,-71.29735211,WGS84,19N,315961.1067,4879857.097,,GIS,425.8858041,,evergreenForest,,mam
BART_084,J3,Distributed,mammalGrid,44.04869311,-71.29734863,WGS84,19N,315961.1067,4879847.097,,GIS,426.4798539,,evergreenForest,,mam
BART_084,J4,Distributed,mammalGrid,44.04860315,-71.29734515,WGS84,19N,315961.1067,4879837.097,,GIS,427.0766438,,evergreenForest,,mam
BART_084,J5,Distributed,mammalGrid,44.04851318,-71.29734167,WGS84,19N,315961.1067,4879827.097,,GIS,427.676174,,evergreenForest,,mam
BART_084,J6,Distributed,mammalGrid,44.04842322,-71.29733819,WGS84,19N,315961.1067,4879817.097,,GIS,428.2784443,,evergreenForest,,mam
BART_084,J7,Distributed,mammalGrid,44.04833326,-71.29733471,WGS84,19N,315961.1067,4879807.097,,GIS,428.8834548,,evergreenForest,,mam
BART_084,J8,Distributed,mammalGrid,44.0482433,-71.29733123,WGS84,19N,315961.1067,4879797.097,,GIS,429.4912055,,evergreenForest,,mam
BART_084,J9,Distributed,mammalGrid,44.04815334,-71.29732775,WGS84,19N,315961.1067,4879787.097,,GIS,430.1016964,,evergreenForest,,mam
ORNL_001,31,distributed,basePlot,35.9301984,-84.27016783,WGS84,16N,746279.169,3979650.711,2.19,GeoXH 6000,248.06,0.28,deciduousForest,,div
ORNL_001,31,distributed,basePlot,35.93015463,-84.27022474,WGS84,16N,746274.169,3979645.711,0.19,GeoXH 6000,248.06,0.28,deciduousForest,,hbp
ORNL_001,32,distributed,basePlot,35.93020024,-84.27004801,WGS84,16N,746289.976,3979651.217,2.17,GeoXH 6000,245.973,0.27,deciduousForest,,div
ORNL_001,33,distributed,basePlot,35.93015395,-84.26999419,WGS84,16N,746294.976,3979646.217,0.17,GeoXH 6000,245.973,0.27,deciduousForest,,hbp
ORNL_001,40,distributed,basePlot,35.93029236,-84.27016554,WGS84,16N,746279.084,3979661.141,2.15,GeoXH 6000,246.231,0.25,deciduousForest,,div
ORNL_001,41,distributed,basePlot,35.93029338,-84.27005274,WGS84,16N,746289.26,3979661.539,2.17,GeoXH 6000,244.606,0.28,deciduousForest,,div
ORNL_001,41,distributed,basePlot,35.93024961,-84.27010965,WGS84,16N,746284.26,3979656.539,0.17,GeoXH 6000,244.606,0.28,deciduousForest,,hbp
ORNL_001,49,distributed,basePlot,35.93033864,-84.27021936,WGS84,16N,746274.084,3979666.141,0.15,GeoXH 6000,246.231,0.25,deciduousForest,,hbp
ORNL_001,51,distributed,basePlot,35.93033474,-84.26999404,WGS84,16N,746294.428,3979666.276,0.16,GeoXH 6000,246.756,0.26,deciduousForest,,hbp
ORNL_001,31.1.1,distributed,basePlot,35.93015901,-84.27021905,WGS84,16N,746274.669,3979646.211,0.44,GeoXH 6000,248.06,0.28,deciduousForest,,div
ORNL_001,31.1.10,distributed,basePlot,35.93016848,-84.27020675,WGS84,16N,746275.7501,3979647.292,1.19,GeoXH 6000,248.06,0.28,deciduousForest,,div
ORNL_001,31.4.1,distributed,basePlot,35.93024523,-84.27011534,WGS84,16N,746283.76,3979656.039,0.42,GeoXH 6000,244.606,0.28,deciduousForest,,div
ORNL_001,31.4.10,distributed,basePlot,35.93023577,-84.27012765,WGS84,16N,746282.6789,3979654.958,1.17,GeoXH 6000,244.606,0.28,deciduousForest,,div
