"","siteID.x","plotID","date","subplotID.x","nestedSubplotID.x","tagID","stemDiameter","measurementHeight.x","basalDiameter","basalDiameterHeight","growthForm.x","stemStatus","VD1height","VD2height","maxCanopyDiameter","ninetyCanopyDiameter","canopyPosition","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy.x","recordedBy.x","remarks.x","nestedSubplotArea1","nestedSubplotArea2","Field1","X","siteID.y","subplotID.y","nestedSubplotID.y","supportingStemTagID","pointID","stemAzimuth","stemDistance","taxonID","identificationQualifier","growthForm.y","measuredBy.y","recordedBy.y","remarks.y","measurementHeight.y","scientificName"
"516","SERC","SERC_044","20151009",41,1,"9544",1.2,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","SERC","SERC_044","20151009",41,1,"9545",2.2,130,NA,NA,NA,1,2.1,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","SERC","SERC_044","20151009",41,1,"9546",1,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","SERC","SERC_044","20151009",41,1,"9547",1,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","SERC","SERC_044","20151009",41,4,"9548",1,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","SERC","SERC_044","20151009",41,4,"9549",1.6,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522","SERC","SERC_044","20151009",41,4,"9550",1,10,NA,NA,NA,1,0.8,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","SERC","SERC_044","20151009",41,4,"9551",1.5,10,NA,NA,NA,1,1.3,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","SERC","SERC_044","20151009",41,4,"9552",2.2,130,NA,NA,NA,1,2.7,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","SERC","SERC_044","20151009",41,NA,"9553",2.3,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","SERC","SERC_044","20151009",41,NA,"9589",2,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","SERC","SERC_044","20151009",41,NA,"9590",4.9,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","Bole 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","SERC","SERC_044","20151009",41,NA,"9591",2.3,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","2 Boles; Bole 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","SERC","SERC_044","20151009",41,NA,"9592",4.7,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","SERC","SERC_044","20151009",41,NA,"9593",2.4,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","SERC","SERC_044","20151009",41,NA,"9594",4.3,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","SERC","SERC_044","20151009",41,NA,"9597",2.2,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","SERC","SERC_044","20151009",41,NA,"9591",3.6,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","SERC","SERC_044","20151009",41,NA,"12695",1.8,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,1455,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"535","SERC","SERC_044","20151009",41,NA,"12695",1.8,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"536","SERC","SERC_044","20151009",41,NA,"12695",1.8,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,NA,NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"537","SERC","SERC_044","20151009",41,NA,"9556A",19.2,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,1457,"SERC",41,NA,"",NA,NA,NA,"LIST2","","mbt","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA
"538","SERC","SERC_044","20151009",41,NA,"9556A",19.2,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,"",NA,NA,NA,"LIST2","","mbt","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA
"539","SERC","SERC_044","20151009",41,NA,"9556A",19.2,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,NA,NA,NA,NA,"LIST2","","mbt","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA
"540","SERC","SERC_044","20151009",41,1,"9536",1.2,10,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","SERC","SERC_044","20151009",41,1,"9535",1.4,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","SERC","SERC_044","20151009",41,1,"9537",1.2,10,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","SERC","SERC_044","20151009",41,NA,"11188",4.7,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,1456,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"544","SERC","SERC_044","20151009",41,NA,"11188",4.7,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"545","SERC","SERC_044","20151009",41,NA,"11188",4.7,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,NA,NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"546","SERC","SERC_044","20151009",23,2,"9519",3.2,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","SERC","SERC_044","20151009",23,2,"9519",1.9,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","SERC","SERC_044","20151009",23,2,"9520",1.4,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","SERC","SERC_044","20151009",23,2,"9520",1.5,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","SERC","SERC_044","20151009",23,2,"9518",1.2,10,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","SERC","SERC_044","20151009",23,2,"9503",1.3,10,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","SERC","SERC_044","20151009",23,2,"9503",1.4,10,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","SERC","SERC_044","20151009",23,2,"9503",1.1,10,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","SERC","SERC_044","20151009",23,2,"9526",1.1,10,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","SERC","SERC_045","20150928",21,NA,"8001",18,110,NA,NA,NA,2,5,-2,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","SERC","SERC_045","20150928",21,NA,"8002",26.5,130,NA,NA,NA,7,23.8,-2.3,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","SERC","SERC_045","20150928",21,NA,"8003",13,110,NA,NA,NA,7,14,-1.2,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","SERC","SERC_045","20150928",21,NA,"8004",25.1,110,NA,NA,NA,1,20.2,-1.3,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","SERC","SERC_045","20150928",21,NA,"8005",20.2,130,NA,NA,NA,1,14.6,-1.8,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","SERC","SERC_045","20150928",21,NA,"8008",64.2,130,NA,NA,NA,1,25.3,-1.6,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","SERC","SERC_045","20150928",21,NA,"8009",22,130,NA,NA,NA,1,18,-0.9,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","SERC","SERC_045","20150928",21,NA,"8010",30.8,130,NA,NA,NA,7,22.3,-1.3,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","SERC","SERC_045","20150928",21,NA,"8011",18.5,130,NA,NA,NA,7,16.5,-1.2,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","SERC","SERC_045","20150928",21,NA,"8012",26.8,130,NA,NA,NA,1,21.9,-2.1,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","SERC","SERC_045","20150928",21,NA,"8014",12.9,130,NA,NA,NA,1,15.7,-1.4,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","SERC","SERC_045","20150928",21,NA,"8016",13.4,130,NA,NA,NA,1,14.3,-1.3,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","SERC","SERC_045","20150928",21,NA,"8017",25.3,130,NA,NA,NA,1,22.6,-0.7,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","SERC","SERC_045","20150928",21,NA,"8018",9.6,130,NA,NA,NA,1,11.6,-1.9,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","SERC","SERC_045","20150928",21,NA,"8019",NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","tree died and fell on ground",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","SERC","SERC_045","20150928",21,NA,"8020",43,130,NA,NA,NA,1,23.1,-1.4,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","SERC","SERC_045","20150928",21,NA,"8021",15.3,130,NA,NA,NA,7,13,-1.2,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","SERC","SERC_045","20150928",21,NA,"8022",22.9,130,NA,NA,NA,1,23,-1.3,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","SERC","SERC_045","20150928",21,NA,"8024",15,130,NA,NA,NA,1,15.7,-1.3,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","SERC","SERC_045","20150928",21,NA,"8027",52.4,130,NA,NA,NA,1,27.5,-1.4,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","SERC","SERC_045","20150928",21,NA,"8028",20.3,130,NA,NA,NA,1,18.3,-0.8,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","SERC","SERC_045","20150928",21,NA,"8029",11.5,130,NA,NA,NA,1,12.1,-1.9,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","SERC","SERC_045","20150928",21,NA,"8030",25.3,130,NA,NA,NA,1,16.8,-1.9,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","SERC","SERC_045","20150928",21,NA,"8035",52.3,130,NA,NA,NA,1,23.7,-1.6,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","SERC","SERC_045","20150928",21,NA,"8036",12.6,130,NA,NA,NA,2,13.5,-2,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","SERC","SERC_045","20150928",41,NA,"8038",46.4,130,NA,NA,NA,1,24.9,-1.4,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","SERC","SERC_045","20150928",41,NA,"8039",10.4,130,NA,NA,NA,1,9.7,-1.6,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","SERC","SERC_045","20150928",41,NA,"8043",18.5,130,NA,NA,NA,1,18,-1.3,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","SERC","SERC_045","20150928",41,NA,"8044",97.5,130,NA,NA,NA,1,28,-0.7,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","SERC","SERC_045","20150928",41,NA,"8045",15.1,130,NA,NA,NA,1,10.7,-1.4,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","SERC","SERC_045","20150928",41,NA,"8046",11.1,130,NA,NA,NA,1,12.6,-1.3,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","SERC","SERC_045","20150928",41,NA,"8047",21.5,130,NA,NA,NA,1,18.1,-1.5,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","SERC","SERC_045","20150928",41,NA,"8048",27.9,130,NA,NA,NA,7,24.3,-1.1,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","SERC","SERC_045","20150928",41,NA,"8066",22.8,130,NA,NA,NA,7,20.5,-1.1,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","SERC","SERC_045","20150928",21,NA,"8006",3.8,130,NA,NA,NA,2,2,0,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","SERC","SERC_045","20150928",21,NA,"8007",2.6,130,NA,NA,NA,2,2,0,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","SERC","SERC_045","20150928",21,NA,"8013",1.4,10,NA,NA,NA,1,0.5,0,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","SERC","SERC_045","20150928",21,NA,"8015",6.2,130,NA,NA,NA,1,5.7,-1.8,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","SERC","SERC_045","20150928",21,NA,"8023",8.9,130,NA,NA,NA,1,12,-1,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","SERC","SERC_045","20150928",21,NA,"8025",5.5,130,NA,NA,NA,1,4.3,0,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","SERC","SERC_045","20150928",21,NA,"8026",3.5,130,NA,NA,NA,1,2.2,0,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","SERC","SERC_045","20150928",21,NA,"8031",4.5,130,NA,NA,NA,1,3.4,0,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","SERC","SERC_045","20150928",21,NA,"8032",3.9,130,NA,NA,NA,1,3.3,0,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","SERC","SERC_045","20150928",21,NA,"8033",3.5,130,NA,NA,NA,1,2.6,0,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","SERC","SERC_045","20150928",21,NA,"8034",1.7,130,NA,NA,NA,7,0.7,0,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","SERC","SERC_045","20150928",21,NA,"8037",2.4,130,NA,NA,NA,1,2.3,0,NA,NA,NA,"",NA,NA,"llemmon@Field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
